Dimensions,8.5 cm
Detailed Description,Gujari
Title,Punk Pun
Accession Number,AM-JWL-2329
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Decorative Art Gallery
Object Type,Jewelry
Main Material,Metal
Manufacturing Technique,Moulding
Country,India
Period / Year of Work,20th century CE
Dimensions,8.5 x 7 cm
Detailed Description,Heavy anklet (Punk Pun) made of gilet.
Title,Dhumani
Accession Number,AM-JWL-2330
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Decorative Art Gallery
Object Type,Jewelry
Main Material,Metal
Manufacturing Technique,Moulding
Country,India
Period / Year of Work,20th century CE
Dimensions,8 cm
Detailed Description,Dhumani made of gilet.
Title,Jhanjh
Accession Number,AM-JWL-2331A-B
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Decorative Art Gallery
Object Type,Jewelry
Main Material,Metal
Manufacturing Technique,Moulding
Country,India
Period / Year of Work,20th century CE
Dimensions,12.5 cms
Detailed Description,Jhanjh made of gilet.
Title,Jhanjh
Accession Number,AM-JWL-2332
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Decorative Art Gallery
Object Type,Jewelry
Main Material,Metal
Manufacturing Technique,Moulding
Country,India
Period / Year of Work,20th century CE
Dimensions,12.5 cm
Detailed Description,Jhanjh made of gilet.
Title,Chura
Accession Number,AM-JWL-2333
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Decorative Art Gallery
Object Type,Jewelry
Main Material,Metal
Manufacturing Technique,Moulding
Country,India
Period / Year of Work,20th century CE
Dimensions,5.5 cm
Detailed Description,Churva made of brass.
Title,Chura
Accession Number,AM-JWL-2334
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Decorative Art Gallery
Object Type,Jewelry
Main Material,Metal
Manufacturing Technique,Moulding
Country,India
Period / Year of Work,20th century CE
Dimensions,5.5 cm
Detailed Description,Chura made on brass.
Title,Decorated metal chain
Accession Number,AM-JWL-2335-A
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Decorative Art Gallery
Object Type,Jewelry
Main Material,Metal
Manufacturing Technique,Moulding
Country,India
Period / Year of Work,20th century CE
Dimensions,40 cm
Detailed Description,Decorated metal chain
Title,Jhumka
Accession Number,AM-JWL-2335-C
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Decorative Art Gallery
Object Type,Jewelry
Main Material,Metal
Country,India
Period / Year of Work,20th century CE
Dimensions,3 cms
Detailed Description,Jhumka
Title,Postal First Day Cover
Accession Number,AM-LIT-11.21
Title2,Postal First Day Cover
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Printing
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Period / Year of Work,C. 20th Century
Dimensions,17 x 10 cm
Brief Description,Postal first day cover on Suryakant Tripathi 'Nirala'.
Detailed Description,"Postal first day cover on Suryakant Tripathi 'Nirala'. It has posted 
stamp with the profile of Nirala. First day cover contains the 
signature of Mahadevi Verma."
Title,Letter
Accession Number,AM-LIT-122
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Terracotta Gallery
Object Type,Literary
Main Material,Paper
Artist's Nationality,Indian
Country,India
School,Hindi Literature
Dimensions,22.8 x 17.5 cm
Brief Description,
Detailed Description,A letter written by Sumitranandan Pant to Suresh Singhji.
Title,Letter
Accession Number,AM-LIT-123
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Terracotta
Artist's Nationality,Indian
Country,India
School,Hindi Literature
Period / Year of Work,8.01.1936
Dimensions,22.8 x 17.3 cm
Brief Description,
Detailed Description,Letter written by Sumitranandan Pant to his brother.
Title,Letter
Accession Number,AM-LIT-124
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Artist's Nationality,Indian
Country,India
School,Hindi Literature
Period / Year of Work,14.01.1936
Dimensions,22.5 x 17.7 cm
Brief Description,Initial content
Detailed Description,A letter written by Sumitranandan Pant for his brother.
Title,Letter
Accession Number,AM-LIT-125
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Artist's Nationality,Indian
Country,India
School,Hindi Litrature
Period / Year of Work,22.10.1938
Dimensions,23.2 x 17.7
Brief Description,Initial content
Detailed Description,Letter written by Pt. Sumitranandan pant to his brother.
Title,Letter
Accession Number,AM-LIT-126
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Artist's Nationality,Indian
Country,India
School,Hindi Literature
Period / Year of Work,18.02.1936
Dimensions,22.7 x 17.7 cm
Brief Description,
Detailed Description,A letter written by Pt. Sumitranandan Pant referring to Kanti Desai album on Mahatma Gandhi
Title,Letter
Accession Number,AM-LIT-127
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Artist's Nationality,Indian
Country,India
School,Hindi Literature
Period / Year of Work,04.09.1935
Dimensions,22.7 x 17.4 cm
Brief Description,
Detailed Description,A letter written by Sumitranandan Pant to a friend.
Title,Letter
Accession Number,AM-LIT-128
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Artist's Nationality,Indian
Country,India
School,Hindi Literature
Period / Year of Work,26.07.1935
Dimensions,22.2 x 14.3 cm
Brief Description,
Detailed Description,"A letter written by Sumitranandan Pant to his brother on the letter head of literary magazine ""Rupabh"" 3 leaves."
Title,Letter
Accession Number,AM-LIT-129
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Artist's Nationality,Indian
Country,India
School,Hindi Literature
Period / Year of Work,24.07.1935 (?)
Dimensions,22.2 x 14.3 cm
Brief Description,
Detailed Description,"A letter written by Sumitranandan Pant on the letter head of the literary journal ""Rupabh"" (two leaves)."
Title,Letter
Accession Number,AM-LIT-131
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.10.02.1935  ce
Dimensions,25.3 X 20.4 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to his brother. Letter written from Almora. Dated 10.02.1935
Title,Letter
Accession Number,AM-LIT-132
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.05.09.1935 CE
Dimensions,25.5 X 20.8 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant addressed as 'परम प्रिय भाई'. The letter is written from Almora. It is dated 05.09.1935
Title,Letter
Accession Number,AM-LIT-133
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Period / Year of Work,C.25.08.1934 & 3.9.1934 CE
Dimensions,22.7  x 17.5 cms
Detailed Description,Two Letter written By Pt. Sumitranandan Pant addressed to his brother. Letter dated 25.08.1934 and 03.09.1934 from Moral addressed to his brother.
Title,Letter
Accession Number,AM-LIT-134
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.25.09.1934 CE
Dimensions,22.7 X17.3 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to his brother. Letter written from Almora dated 25.09.1934
Title,Letter
Accession Number,AM-LIT-135
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.14.02.1934 CE
Dimensions,22.8 X 17.7 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to his brother. Letter dated 14.02.1934 written from Landsdowne.
Title,Letter
Accession Number,AM-LIT-136
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand-Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.19th Centuary CE
Dimensions,22.5 X 17.5 cms
Detailed Description,Letter written by Pt. Sumitranandanpant to Kunwar suresh Singh ji. Letter dated 10/6 written from Almora.
Title,Letter
Accession Number,AM-LIT-137
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand-Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.29.10.1939 CE
Dimensions,22.5 X 17.5 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Kunwar Suresh Singh. Letter dated 29.10.1939.
Title,Letter
Accession Number,AM-LIT-138
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand-Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.05.05.1938 CE
Dimensions,22.9 X 17.9 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Suresh Singh Ji. Letter dated 05.05.1938 written from Bijnor.
Title,Letter
Accession Number,AM-LIT-139
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand-Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.26.05.1938 CE
Dimensions,22.8 X 17.7 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Suresh Singh ji. Letter dated 26.05.1938 written from Bijnor.
Title,Letter
Accession Number,AM-LIT-140
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.08.05.1931 CE
Dimensions,22.8 X 17.6 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Kunwar Suresh Singh Ji. Letter dated 08.05.1931 written from Almora.
Title,Letter
Accession Number,AM-LIT-141
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.12.08.1960 CE
Dimensions,26.7 X 18.9 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Kunwar Suresh Singh ji. Letter dated 12.08.1960 written from Allahabad received at Kalakankar on 17.08.1960.
Title,Letter
Accession Number,AM-LIT-142
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.14.06.1960 and 16.06.1960 CE
Dimensions,26.7 X 18.9 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Kunwar Suresh Singh Ji of Kalakarkar. It is written from Allahabad dated 14.06.1960 and received at Kalakarkar on 16.06.1960.
Title,Letter
Accession Number,AM-LIT-143
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.04.04.1960 & 05.04.1960 CE
Dimensions,26.7 X 18.9 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Kunwar Suresh Singh Ji of Kalakankar. Letter written from Allahabad dated 04.04.1960 and received at Kalakankar on 05.04.1960.
Title,Letter
Accession Number,AM-LIT-144
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.16.03.1960 & 18.03.1960 CE
Dimensions,26.7 X 18.9 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Suresh Singh Ji of Kalakankar. Letter written from Allahabad on 16.03.1960
Title,Letter
Accession Number,AM-LIT-145
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.02.02.1960 & 03.02.1960 CE
Dimensions,26.7 X 18.9 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Kunwar Suresh Singh Ji of Kalakankar. Letter dated 02.02.1960 written from Allahabad and received on 03.02.1960.
Title,Letter
Accession Number,AM-LIT-146
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.09.01.1958 & 10.01.1958  CE
Dimensions,26.7 X 18.9 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant to Kunwar Suresh Singh Ji of Kalakankar. Letter dated on 09.01.1958 written from Allahabad and received on 10.01.1958.
Title,Letter
Accession Number,AM-LIT-147
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.19th Centuary CE
Dimensions,21.8 X 16.5 CMS
Detailed Description,Letter written by Pt. Sumitranandan Pant to his brother.
Title,Letter
Accession Number,AM-LIT-148
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.05.03.1958 CE
Dimensions,22.5 X 17.5 cms
Detailed Description,"Letter written by Pt. Sumitranandan Pant to his brother. Letter written from Stanley Road, Allahabad."
Title,Letter
Accession Number,AM-LIT-149
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.3.12.1955  CE
Dimensions,22.3 X 17.4 cms
Detailed Description,"Letter written by Pt. Sumitranandan Pant addresed to his brother. Written from 18/37 Stanley Road, Allahabad on 03.12.1955."
Title,Letter
Accession Number,AM-LIT-150
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.03.06.1953 CE
Dimensions,24.5 X 17.4 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant on the letterhead of Journal 'लोकायन' and addressed to 'प्रिय भाई'. Letter written from Tagore Town dated 03.06.1953.
Title,Letter
Accession Number,AM-LIT-151
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Literary Gallery
Object Type,Literary
Main Material,Paper
Manufacturing Technique,Hand-Written
Artist's Nationality,Indian
Country,India
Provenance,India
Origin Place,India
Period / Year of Work,C.23.12.1951 CE
Dimensions,22.7 X 17.8 cms
Detailed Description,Letter written by Pt. Sumitranandan Pant addresed to 'प्रिय भाई'. Letter dated 23.12.1951
Title,Letter
Accession Number,AM-LIT-152
