Detailed Description,"A coloured painting of a pair of flowers, Dehliya."
Title,Certificate
Accession Number,AM-NPC-1232
Title2,Certificate
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Paper
Manufacturing Technique,Printing
Artist's Nationality,Indonesian
Country,Indonesia
Provenance,Djakarta
Origin Place,Djakarta
Find Place,Djakarta
Style,Modern
Period / Year of Work,C. 20th Century CE
Dimensions,41 x 24.5 cm
Brief Description,Certificate to Indira Gandhi.
Detailed Description,Certificate to Indira Gandhi by Major Djendral of Jakarta.
Title,Certificate
Accession Number,AM-NPC-1233
Title2,Certificate
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Paper
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,Djakarta
Origin Place,Djakarta
Find Place,Djakarta
Style,Modern
Period / Year of Work,C. 20th Century CE
Dimensions,35 x 24 cm
Brief Description,Certificate to Indira Gandhi.
Detailed Description,"Certificate to Indira Gandhi by Major General, KKO of Jakarta."
Title,Welcome Address
Accession Number,AM-NPC-1234
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Provenance,Djakarta
Origin Place,Djakarta
Find Place,Djakarta
Style,Modern
Patron/Dynasty,Mn
Period / Year of Work,"C. Jun 29th, 1969"
Brief Description,Welcome address to Indira Gandhi.
Detailed Description,Welcome address to Indira Gandhi during her visit to Djakarta by Indian Association.
Title,Flag
Accession Number,AM-NPC-1236
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Provenance,Djakarta
Origin Place,Djakarta
Find Place,Djakarta
Style,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,A flag having a symbol embroidered on it and also an inscription mentioning Djakarta Fair 69.
Title,Metal Medallion
Accession Number,AM-NPC-1237
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Metal
Artist's Nationality,Japanese
Country,Japan
Provenance,Not Known
Origin Place,"Tokyo, Japan"
Find Place,"Tokyo, Japan"
Period / Year of Work,C. 20 Century CE
Dimensions,6.5 x 6.5 cms
Brief Description,"One metal medallion from Governor, Tokyo Metropolitan Government."
Detailed Description,"One metal medallion from Governor, Tokyo Metropolitan Government."
Title,Plaque
Accession Number,AM-NPC-1238
Title2,Plaque
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Metal
Component Material II,Wood
Main Artist,Not Known
Artist's Life Date / Bio Data,Not Known
Author,NA
Provenance,Djakarta
Origin Place,Djakarta
Find Place,Djakarta
Scribe,NA
Style,Modern
School,NA
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Tribe,NA
Costume,NA
Culture,NA
Dimensions,11.5 cm
Brief Description,One Plaque
Detailed Description,One Plaque
Title,Plaque
Accession Number,AM-NPC-1239
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Metal
Artist's Nationality,Indian
Country,India
Provenance,Djakarta
Origin Place,Djakarta
Find Place,Djakarta
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,One plaque.
Title,Plaque
Accession Number,AM-NPC-1241
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Wood
Component Material II,Metal
Artist's Nationality,Indian
Country,India
Provenance,Djakarta
Origin Place,Djakarta
Find Place,Djakarta
Style,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,One wooden plaque.
Title,Plaque
Accession Number,AM-NPC-1242
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Wood
Component Material II,Metal
Artist's Nationality,Indian
Country,India
Provenance,Djakarta
Origin Place,Djakarta
Find Place,Djakarta
Style,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,One wooden plaque.
Title,Book
Accession Number,AM-NPC-1243
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cardboard
Component Material II,Paper
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,Not Known
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Dimensions,40.7 x 30.7 cm
Detailed Description,"Book with Persian script, Presented on Visit."
Title,Album Cover
Accession Number,AM-NPC-1244
Title2,Album Cover
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Paper
Manufacturing Technique,Printing
Artist's Nationality,Indonesian
Country,Indonesia
Provenance,Djakarta
Origin Place,Djakarta
Find Place,Djakarta
Style,Modern
Period / Year of Work,C. 20th Century CE
Dimensions,40.7 x 30.7 cm
Brief Description,Album cover.
Detailed Description,An album cover inscribed in Indonesian script.
Title,Sword
Accession Number,AM-NPC-1249
Title2,Sword
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Metal
Artist's Nationality,Indian
Country,India
Provenance,Not Known
Style,Modern
Period / Year of Work,C. 20th Century CE
Dimensions,92 cm
Brief Description,.
Detailed Description,Old sword found in the fort of Dalmage.
Title,Collage
Accession Number,AM-NPC-1251
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Paper
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,Gujarat
Origin Place,Gujarat
Find Place,Gujarat
Style,Modern
Period / Year of Work,C. 20th Century CE
Dimensions,47.5 x 37 cm
Detailed Description,Collage showing all the leaders.
Title,Portrait
Accession Number,AM-NPC-1252
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Paper
Component Material II,Colour
Manufacturing Technique,Painting
Main Artist,Uma Joshi
Artist's Nationality,Indian
Country,India
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20 Century CE
Dimensions,70.5 x 55.5 cm
Detailed Description,A portrait of Indira Gandhi with Mahatama Gandhi in the background by Uma Joshi.
Title,Portrait of Indira Gandhi
Accession Number,AM-NPC-1253
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Paper
Manufacturing Technique,Sketching
Artist's Nationality,Indian
Country,India
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,16th June 1996
Inscription,No
Brief Description,A pencil sketch of Indira Gandhi.
Detailed Description,A black and white pencil sketch of Indira Gandhi by Vishnu Das Sengupta.
Title,Portrait
Accession Number,AM-NPC-1254
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Paper
Component Material II,Colour
Manufacturing Technique,Painting
Artist's Nationality,Indian
Country,India
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Dimensions,49 x 32 cm
Detailed Description,"Colour portrait of Ganesha Singh Pakhtoon, vice-president of International Pakhtoon Association."
Title,Welcome Address
Accession Number,AM-NPC-1257-1
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,"C. 20th Century CE Oct 23th, 1934"
Detailed Description,"Felicitation letter to Jawaharlal Nehru, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-10
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Saharanpur, Uttar Pradesh"
Origin Place,"Saharanpur, Uttar Pradesh"
Find Place,"Saharanpur, Uttar Pradesh"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,"C. 20th Century CE Dec 12th, 1936"
Detailed Description,"Welcome address to Jawaharlal Nehru, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-11
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Patna, Bihar"
Origin Place,"Patna, Bihar"
Find Place,"Patna, Bihar"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,"Welcome address to jawaharlal Nehru by Patna Nagar Congress Committee, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-12
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Hyderabad, Andhra Pradesh"
Origin Place,"Hyderabad, Andhra Pradesh"
Find Place,"Hyderabad, Andhra Pradesh"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,"C. 20th Century CE Dec 25th, 1957"
Detailed Description,"Felicitation letter to Jawaharlal Nehru, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-13
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Hathras, Uttar Pradesh"
Origin Place,"Hathras, Uttar Pradesh"
Find Place,"Hathras, Uttar Pradesh"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,"Felicitation letter to Jawaharlal Nehru, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-14
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Guwahati, Kamrup Metro, Assam"
Origin Place,"Guwahati, Kamrup Metro, Assam"
Find Place,"Guwahati, Kamrup Metro, Assam"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,"Felicitation letter to Jawaharlal Nehru, in Devnagari script."
Title,A Poem
Accession Number,AM-NPC-1257-15
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Hathras, Uttar Pradesh"
Origin Place,"Hathras, Uttar Pradesh"
Find Place,"Hathras, Uttar Pradesh"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,"Poem on Pt. Jawahar Lal Nehru by Ramprasad Pujari, Chedalal (Mundh) Speaker, Congress Committee, Hathras."
Title,Welcome Address
Accession Number,AM-NPC-1257-16
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Kanpur, Uttar Pradesh"
Origin Place,"Kanpur, Uttar Pradesh"
Find Place,"Kanpur, Uttar Pradesh"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,"Felicitation letter to Jawaharlal Nehru by Kanpur Cloth Committee, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-17
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Kanpur, Uttar Pradesh"
Origin Place,"Kanpur, Uttar Pradesh"
Find Place,"Kanpur, Uttar Pradesh"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,"Felicitation letter to Jawaharlal Nehru, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-18
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Author,NA
Country,India
Provenance,"Shikarpur, Uttar Pradesh"
Origin Place,"Shikarpur, Uttar Pradesh"
Find Place,"Shikarpur, Uttar Pradesh"
Period / Year of Work,C. 20th Century CE
Detailed Description,"Felicitation letter to Jawaharlal Nehru by citizens of Shikarpur, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-19
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Chandpur, Bijnor, Uttar Pradesh"
Origin Place,"Chandpur, Bijnor, Uttar Pradesh"
Find Place,"Chandpur, Bijnor, Uttar Pradesh"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,"C. 20th Century CE Oct 23th, 1937"
Detailed Description,"Felicitation letter to Jawaharlal Nehru, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-2
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Tinsukia, Assam"
Origin Place,"Tinsukia, Assam"
Find Place,"Tinsukia, Assam"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,Felicitation letter to Pandit Jawaharlal Nehru by the citizens of Tinsukia.
Title,Welcome Address
Accession Number,AM-NPC-1257-20
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,Muhammadi
Origin Place,Muhammadi
Find Place,Muhammadi
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,"C. 20th Century CE Nov 27th, 1936"
Detailed Description,"Felicitation letter to Jawaharlal Nehru, In Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-21
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Hoshiarpur, Punjab"
Origin Place,"Hoshiarpur, Punjab"
Find Place,"Hoshiarpur, Punjab"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,"Felicitation letter to Jawaharlal Nehru by citizens of Hoshiarpur, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-22
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Lucknow, Uttar Pradesh"
Origin Place,"Lucknow, Uttar Pradesh"
Find Place,"Lucknow, Uttar Pradesh"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,C. 20th Century CE
Detailed Description,"Felicitation letter to Jawaharlal Nehru by citizens of Hoshiarpur, In Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-23
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
Country,India
Provenance,"Itawa, Jhabua, Madhya Pradesh"
Origin Place,"Itawa, Jhabua, Madhya Pradesh"
Find Place,"Itawa, Jhabua, Madhya Pradesh"
Style,Modern
Patron/Dynasty,Modern
Period / Year of Work,"C. 20th Century CE Sep 13th, 1936"
Detailed Description,"Felicitation letter to Jawaharlal Nehru, in Devnagari script."
Title,Welcome Address
Accession Number,AM-NPC-1257-24
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Nehru Gallery
Object Type,Nehru Collection
Main Material,Cloth
Manufacturing Technique,Printing
Artist's Nationality,Indian
